UUID,Distance (ly),Distance (ly) adj,Constellation,RA,Dec,Stellarclass,Mass,Apparent magnitude (v),Visible to the unaided eye,Apparent magnitude (j),Parallax(mas),Parallax(mas) adj,System,StarName,Sub-brown dwarf or rogue planet,Brown dwarf,White dwarf,Luminous star,Notes and additional references,Planets
8ca004d6-15dd-4ee5-a987-a14424bb9e40,18.7993,±0.0081,Dra,19h 32m 21.6s,+69° 39′ 40″,G9 V,0.85,4.67,#,5.87,173.4939,±0.0748,Alsafi (Sigma Draconis),,,,,$,,
df88a1db-f82f-4a59-87aa-42950f7192e1,18.8883,±0.0031,Ori,05h 42m 09.3s,+12° 29′ 21″,M4 V,0.35,11.57,,12.76,172.6762,±0.0286,Ross 47 (Gliese 213),,,,,,,
bbb819c7-3b81-44ee-9946-d86addc81a67,19.1987,±0.0074,Lib*,14h 57m 28.0s,−21° 24′ 56″,K4 V,0.802,5.64,#,6.79,169.8843,±0.0653,"Gliese 570 (Lalande 27173, 33 G. Librae)",A,,,,$,,
835505c9-3df7-4b68-be62-413cf3330f97,,,,,,M1.5 V,0.55,8.30,,9.45,,,"Gliese 570 (Lalande 27173, 33 G. Librae)",B,,,,,,
6ff8efd8-0a6c-49fc-967a-15ad6200ce63,,,,,,M,0.35,9.96,,11.11,,,"Gliese 570 (Lalande 27173, 33 G. Librae)",C,,,,,,
ea58713a-175a-499e-9ee3-bc9bb0796ca9,,,,,,T7.5,0.05,15.32 J,,16.47 J,,,"Gliese 570 (Lalande 27173, 33 G. Librae)",D,,§,,,,
ec99f746-6f6e-4695-a047-c2a73b0a93f1,19.2078,±0.0053,Pav,17h 46m 32.4s,−57° 19′ 09″,M3 V,0.26,10.76,,11.91,169.8042,±0.0465,Gliese 693 (Luyten 205–128),,,,,,,
4d352744-f187-4667-97d8-cf3ba2893337,19.2724,±0.0067,Tel*,19h 20m 48.0s,−45° 33′ 30″,M4 V,0.173,12.23,,13.37,169.2351,±0.0588,Gliese 754 (Luyten 347–14),,,,,,,has 1 candidate planet
d1236954-7cdc-4513-86a6-ffc253614478,19.2745,±0.0032,Psc,23h 49m 12.5s,+02° 24′ 04″,M1 V,0.37,8.98,,10.12,169.2163,±0.0281,"Gliese 908 (Lalande 46650, BR Piscium)",,,,,,,
bea923bd-eb6a-4da7-93e2-90aebd956fc7,19.2922,±0.0027,Aql,19h 16m 55.3s,+05° 10′ 08″,M2.5 V,0.46,9.10,,10.24,169.0615,±0.0239,"Gliese 752 (Wolf 1055, HD 180617)",A,,,,,,has 1 known planet
3e53fb84-8f36-4934-90e1-f09583ebed0f,,,,19h 16m 57.6s,+05° 09′ 02″,M8 V,0.075,17.45,,18.59,,,"Gliese 752 (Wolf 1055, HD 180617)",B (VB 10),,,,,very small and very dim red dwarf,
40d5ee69-6727-48fd-af1b-b716c0b2e7ad,19.2996,±0.0031,Lup*,15h 32m 12.9s,−41° 16′ 32″,M2.5 V,0.43,9.31,,10.45,168.9965,±0.0270,Gliese 588 (CD-40 9712),,,,,,,has 2 candidate planets
916b664c-92ed-4aad-8569-affca0de9055,19.3314,±0.0025,Cas*,00h 49m 06.3s,+57° 48′ 55″,G3 V,0.972,3.46,#,4.60,168.7186,±0.0216,Eta Cassiopeiae (Gliese 34),Achird (A),,,,$,,
a05120ba-237d-4e50-a2cd-df9227940ec8,,,,,,K7 V,0.57,7.51,,8.65,,,Eta Cassiopeiae (Gliese 34),B,,,,,,
7a76b673-9239-4649-8f84-bb5e220a556c,19.4185,±0.0036,Oph,17h 15m 20.9s,−26° 36′ 09″,K1.5 V,0.85,5.07,#,6.20,167.9617,±0.0311,36 Ophiuchi (Gliese 663),Guniibuu (A),,,,$,,
f2a6610b-c308-4797-972a-aa14b008ca0f,,,,17h 15m 21.0s,−26° 36′ 10″,K1 V,0.85,5.08,#,6.21,,,36 Ophiuchi (Gliese 663),B,,,,$,,
1c37ef1c-34dd-4efb-acc9-a91008356e01,,,,17h 16m 13.4s,−26° 32′ 46″,K5 V,0.71,6.32,#,7.45,,,36 Ophiuchi (Gliese 663),C,,,,$,,
455a3715-e22c-4660-a596-3e7361c23331,19.533,±0.0040,CMi,07h 44m 40.2s,+03° 33′ 09″,M4 V,0.308,11.19,,12.30,166.9769,±0.0343,"YZ Canis Minoris (Ross 882, Gliese 285)",,,,,,,
cde56e83-0c0c-4d89-b236-9e71b12796b5,19.54,±0.24,Lib,15h 41m 51.6s,−22° 50′ 25″,Y0.5,0.011,20.99 J,,22.10 J,166.9,±2.0,WISE 1541−2250,,,§,,,,
1014e5e7-dabd-462d-8161-7a2e56e93c35,19.577,±0.035,Cet,00h 15m 28.1s,−16° 08′ 02″,M3.5 V,0.179,11.60,,12.71,166.6,±0.3,"GJ 1005 (Luyten 722-22, G 158-50)",A,,,,,"distance uncertain: 16.28±0.75, 17.91±0.67, 17.0±1.5, 16.26±0.76, 17.26, 19.695±0.095 ly",
080a14c4-e379-4aaa-9867-85e11f505ca9,,,,,,M V,0.112,14.02,,15.13,,,"GJ 1005 (Luyten 722-22, G 158-50)",B,,,,,,
3f48307d-dc99-4a71-98dc-1dc275e42207,19.609,±0.013,Sgr,20h 11m 11.93s,–36° 06′ 04″,K2.5 V,0.65,5.31,#,6.41,166.3272,±0.1065,"HR 7703 (279 G. Sagittarii, HD 191408, Gliese 783, IRAS 20079-3614)",A,,,,$,,
aaa6f4e6-1297-45b3-9dd8-1412cd6fbda3,,,,,,M4 V,0.24,11.50,,12.60,,,"HR 7703 (279 G. Sagittarii, HD 191408, Gliese 783, IRAS 20079-3614)",B,,,,,,
207920e1-e1e9-4969-9921-5db525856df3,19.7045,±0.0093,Eri,03h 19m 55.7s,−43° 04′ 11″,G8 V,0.70,4.26,#,5.35,165.5242,±0.0784,"82 G. Eridani (e Eridani, Gliese 139, HD 20794)",,,,,$,,"has 3 confirmed planets, 3 candidate planets, hot and cold dust disks"
5ba63351-a041-44db-bff0-3cd39871a8b5,19.7414,±0.0076,Aur*,07h 10m 01.8s,38° 31′ 46″,M4.5 V,0.226,12.05,,13.14,165.2147,±0.0636,"Gliese 268 (Ross 986, QY Aurigae)",A,,,,,,
a3330531-0959-48f4-983c-ad90f84e0d45,,,,,,M V,0.192,12.45,,13.54,,,"Gliese 268 (Ross 986, QY Aurigae)",B,,,,,,
7329ca94-68bd-4b3f-886c-6a8f1416bf56,19.893,±0.015,Pav,20h 08m 43.6s,−66° 10′ 55″,G8 IV,1.051,3.55,#,4.62,163.9544,±0.1222,Delta Pavonis,,,,,$,,has 1 candidate planet
0cdeda16-007d-4985-9f5e-031ae824c952,19.955,±0.057,Psc,01h 36m 56.5s,+09° 33′ 47″,T2.5,0.012,13.25 J,,14.32 J,163.4478,±0.4629,SIMP0136,,,§,,,,"rogue planet, 12.7 MJ"
de6d07a1-1653-4cc8-b391-df49f2b5d97b,19.96,±0.22,Leo,09h 37m 34.9s,29° 31′ 41″,T7,0.040,14.65 J,,15.71 J,163.39,±1.76,2MASS 0937+2931,,,§,,,,
88b35793-1567-41d3-b231-c11319587e2a,20.1062,±0.0028,Telescopium,20h 13m 53.4s,−45° 09′ 50″,M0V,,7.97,,,,,Gliese 784 (HD 191849),,,,,,, has 1 candidate planet
e9e14bc4-5fa4-46fa-999f-5b1b96bb7d0d,20.17,±0.25,Pegasus*,22h 09m 05.7s,+27° 11′ 44″,Y0,,,,,161.7,±2.0,WISE J2209+2711,,,§,,,,
2a91f77a-f007-4d6d-8b3e-f77f6b5309fa,20.2588,±0.0015,Draco,17h 48m 08.2s,+70° 52′ 35″,DXP9,,14.22,,,160.9952,±0.0119,"G 240-72 (LHS 455, GJ 1221, EGGR 372)",,,,‡,,,
f38316b3-089a-4110-824f-0c3f6fd7ae7f,20.3947,±0.0070,Libra,14h 34m 16.8s,−12° 31′ 10″,M4.0V,,10.3–10.33,,,159.9225,±0.0546,"Gliese 555 (Wolf 1481, HN Librae, BD-11 3759)",,,,,, BY Draconis variable, has 1 unconfirmed planet
b093e83f-840a-41eb-a805-55f8c6403782,20.4277,±0.0044,Pegasus,23h 31m 52.2s,+19° 56′ 14″,M3.5V,,10.35,,,159.6634,±0.0341,"EQ Pegasi (Gliese 896, BD+19 5116)",A,,,,, both components are flare stars, has 1 known planet orbiting star A of the binary system 
a220ecac-59c0-420d-8328-7371d5f6a334,,,,,,M4.5V,,12.4,,,,,"EQ Pegasi (Gliese 896, BD+19 5116)",B,,,,,,
7e0ed64c-287b-4cb1-a385-9d252da4c625,20.5494,±0.0039,Libra,15h 19m 26.8s,−07° 43′ 20″,M3.0V,,10.56–10.58,,,158.7183,±0.0301,"Gliese 581 (Wolf 562, HO Librae)",,,,,, BY Draconis variable, has 3 known planets
0e9e59d1-384b-4ff7-a2a6-2321b1f1e3fc,20.62,±0.34,Ursa Major,14h 05m 18.3s,+55° 34′ 21″,Y0.5,,,,,158.2,±2.6,WISE 1405+5534,,,§,,,,
d2263a2e-9b1d-492a-8da6-c2dbc3a85cf9,20.6575,±0.0026,Ursa Major,09h 14m 22.8s,+52° 41′ 12″,M0V,,7.64,,,157.8879,±0.0197,"ADS 7251 (HD 79210, Gliese 338, MCC 541)",A,,,,,, has 1 known planet orbiting star B of the binary system
4981fff9-2205-4198-b96d-adc8a2d15bac,,,,,,K7V,,7.70,,,,,"ADS 7251 (HD 79210, Gliese 338, MCC 541)",B,,,,,,
05f9b641-1ad0-49d1-bd7a-0bb38e2bd295,20.7388,±0.0071,Cancer,09h 00m 23.6s,+21° 50′ 05″,M6.5V,,16.10,,,157.2686,±0.0535,LHS 2090 (LP 368-128),,,,,,,
ce857d04-ba3b-414a-821d-9b806d3619f6,20.82,±0.18,Hercules,17h 12m 07.9s,+45° 39′ 57″,M3 V,,9.93,,,156.66,±1.37,"Furuhjelm 46 (HD 155876, Gliese 661)",A,,,,,,
6e1cbdbf-c38c-4002-9cdc-3be6bb370dd4,,,,,,M3.5 V,,10.35,,,,,"Furuhjelm 46 (HD 155876, Gliese 661)",B,,,,,,
1a997363-63eb-42d1-a99d-ff4b1e43020f,20.94,±0.10,Boötes,15h 03m 19.6s,+25° 25′ 20″,T5.5,,,,,155.7758,±0.7557,2MASS 1503+2525,,,§,,,,
3cbc92a9-3adf-4823-a69d-f209537fa857,20.9615,±0.0070,Fornax*,03h 39m 35.2s,–35° 25′ 44″,M9V,,18.69,,,155.5982,±0.0522,LP 944-20,,,§,,,,
90fd9115-9dfd-4ae6-a740-dc9aaece7d35,21.0102,±0.0024,Orion,05h 55m 09.5s,−04° 10′ 07″,DZ11,,14.45,,,155.2373,±0.0175,LP 658-2 (EGGR 45),,,,‡,,,
f712471e-abac-46bd-b291-20978268cdfe,21.0832,±0.0061,Virgo,12h 18m 59.4s,+11° 07′ 34″,M5Ve,,13.79,,,154.6999,±0.0445,GL Virginis (G 12-30),,,,,,flare star, has 1 known planet
02fceb45-121c-4e26-840b-5c954efc7db9,21.1309,±0.0022,Draco,16h 25m 24.6s,+54° 18′ 15″,M2.0V,,10.17,,,154.3503,±0.0161,"Gliese 625 (AC 54 1646-56, G 202-48)",,,,,,,
034a5095-e32d-42d9-b97f-57be642aeb41,21.1961,±0.0065,Ophiuchus,16h 55m 25.2s,−08° 19′ 21″,M3 V,,9.74,,,153.8754,±0.0474,V1054 Ophiuchi (HD 152751),Gliese 644 A,,,,,components Ab and Ac are flare stars,
8a3dc181-c899-420e-bde9-66d6367c96ec,,,,,,M4 Ve,,10.34,,,,,V1054 Ophiuchi (HD 152751),Gliese 644 Ba,,,,,,
6fb8b324-dab9-437b-ab03-fc52487c86f2,,,,,,M4 Ve,,10.84,,,,,V1054 Ophiuchi (HD 152751),Gliese 644 Bb,,,,,,
4d019800-3af6-42b6-949b-f4c6f9ba00a2,,,,,,M3.5 V,,11.74,,,,,V1054 Ophiuchi (HD 152751),Gliese 643,,,,,,
4af0ed6f-39cc-44a0-a078-9b51f78d79c8,,,,,,M7.0 V,,16.80,,,,,V1054 Ophiuchi (HD 152751),vB 8 (Gliese 644 C),,,,,,
25535682-ff37-4418-88a9-a2ed81e77a1f,21.2121,±0.0034,Carina,09h 42m 46.3s,−68° 53′ 06″,M4.0V,,12.78,,,153.7593,±0.0249,GJ 1128 (L 100-115),,,,,,,
dd5346ed-5b6a-43d9-bd1f-a99a44ce3777,21.3364,±0.0069,Cassiopeia,23h 13m 17.0s,+57° 10′ 06″,K3V,,5.574,#,,152.864,±0.0494,"HR 8832 (HD 219134, Gliese 892)",,,,,$,, has 6 known planets
460c1cfd-596b-4a87-b5ef-a08e31431c0a,21.37,±0.28,Cancer,08h 25m 07.4s,+28° 05′ 49″,Y0.5,,,,,152.6,±2.0,WISE 0825+2805,,,§,,,,
6488723b-da56-453a-9f3a-bb03232b88fd,21.56,±0.29,Taurus*,04h 10m 22.8s,+15° 02′ 47″,Y0,,,,,151.3,±2.0,WISE 0410+1502,,,§,,,,
547771d5-0671-45fb-82ce-55fbbc049f95,21.71,±0.44,Orion,05h 21m 26.4s,+10° 25′ 27″,T7.5,,,,,150.2,±3.0,WISE J0521+1025,,,§,,,,
2bf207bd-0416-4615-9a85-08fbd9041f93,21.7324,±0.0047,Centaurus,12h 38m 49.1s,−38° 22′ 53″,M4.5V:,,12.74,,,150.0781,±0.0322,"GJ 3737 (LHS 337, L 471-42)",,,,,,,
67230549-9ef2-4b18-b993-7bb3a092b7fb,22.0081,±0.0038,Leo,11h 00m 04.3s,+22° 49′ 59″,M3.0V,,10.02,,,148.1986,±0.0253,Gliese 408 (Ross 104),A,,,,,,
5b50276b-0a80-4de1-8961-a7d07d473a54,,,,,,M,,,,,,,Gliese 408 (Ross 104),B,,,,,,
c4eec54d-47a3-4bb6-a98f-2739c4ad7c44,22.0109,±0.0081,Boötes,14h 51m 23.4s,+19° 06′ 02″,G8Ve,,4.70,#,,148.1793,±0.0546,Xi Boötis,A,,,,$,BY Draconis variable,
9c2f3129-a278-41e6-8c81-f42910902531,,,,,,K4Ve,,6.97,,,,,Xi Boötis,B,,,,$,,
843845ee-7698-49ee-a06b-6d08743d581c,22.079,±0.014,Cancer,08h 11m 57.6s,+08° 46′ 22″,M4.5V,,12.83,,,147.7218,±0.0950,Gliese 299 (Ross 619),,,,,,,
40789f4b-6402-4ea3-b491-26f59cef190a,22.08,±0.30,Cancer,08h 58m 56.3s,+08° 28′ 26″,M3.5V,,10.92,,,147.66,±1.98,GJ 3522 (G 41-14),A,,,,,,
6761e50b-b785-4d10-be08-bcc77869a38c,,,,,,M,,,,,,,GJ 3522 (G 41-14),B,,,,,,
e55d81b1-87e5-4013-be8d-71ac4b6981f4,,,,,,M,,,,,,,GJ 3522 (G 41-14),C,,,,,,
4c1dca8b-6432-4ed0-a049-efccae46b884,22.1129,±0.0039,Pegasus,21h 29m 36.8s,+17° 38′ 36″,M3+M,,10.30,,,147.4958,±0.0257,Gliese 829 (Ross 775),A,,,,,,
942f3c32-b0f1-49b3-9998-b165977c049d,,,,,,M,,,,,,,Gliese 829 (Ross 775),B,,,,,,
ba288b70-4ba6-449d-83bb-cd3d27bd3041,22.17,±0.18,Monoceros,07h 20m 03.3s,−08° 46′ 50″,M9.5,,18.3,,,147.1,±1.2,Scholz's Star,A,,,,,"passed through the Solar System's Oort Cloud 70,000 years ago",
cf97bc84-9945-43a9-a62b-8cedc7d457f9,,,,,,T5.5,,,,,,,Scholz's Star,B,,§,,,,
5d0f9bce-3f0b-43bc-9190-9ae7a7b4047d,22.28,±0.18,Vulpecula*,19h 28m 41.5s,+23° 56′ 02″,T6,,,,,146.4067,±1.2001,WISE 1928+2356,A,,§,,,,
3ebe11f9-2628-42eb-a5a5-1036ce01e937,,,,,,,,,,,,,WISE 1928+2356,B,,§,,,,
2650e5be-e793-43eb-ac1e-f66b4322858a,22.32,±0.23,Cetus,02h 54m 09.6s,+02° 23′ 59″,T8,,,,,146.1,±1.5,WISE J0254+0223,,,§,,,,
93da80bb-9026-4165-9ea6-8c57f9d2f1ad,22.3867,±0.0037,Eridanus,03h 01m 51.4s,−16° 35′ 36″,M3.0,,11.22,,,145.6922,±0.0244,LTT 1445 (BD-17 588),A,,,,,,has 1 known planet orbiting star A
b02a6a4d-ac2e-479d-a0c4-67e6999af2a7,,,,,,M3.5,,11.37,,,,,LTT 1445 (BD-17 588),B,,,,,,
daa44481-7f42-45eb-a3f1-37b978792a56,,,,,,M,,,,,,,LTT 1445 (BD-17 588),C,,,,,,
8e28cee3-81f5-4d89-a481-01b5ddedfa5e,22.3973,±0.0039,Pegasus,22h 56m 34.8s,+16° 33′ 12″,M2.0V,,8.64,,,145.6234,±0.0254,Gliese 880 (HD 216899),,,,,,,has 1 candidate planet
e520298f-ae58-4f5c-a0dd-f2eac5b19a5a,,+2.6−2.0,Ursa Major,10h 55m 12.1s,+54° 43′ 28″,Y0 (pec),,,,,145.0,±14.7,CWISE J1055+5443,,,§,,,possibly a young low mass object (4−6 MJ),
965a6d1d-cabc-4303-a12f-6255f4129668,22.7225,±0.0045,Leo,10h 50m 52.0s,+06° 48′ 29.2″,M5.0V,,11.68,,,143.5391,±0.0286,"Gliese 402 (EE Leonis, Wolf 358)",,,,,,BY Draconis variable member of the Hercules-Lyra association,
31180180-fd3f-405e-91be-6126a3e1ee4d,22.9534,±0.0034,Sextans,10h 28m 55.6s,+00° 50′ 28″,M2.5V,,9.65,,,142.0951,±0.0212,Gliese 393 (BD+01 2447),,,,,,Member of the AB Doradus moving group, has 1 candidate planet
1b3b2832-6473-4654-892f-da7de244369c,22.96,±0.0026,Cepheus,20h 53m 19.8s,+62° 09′ 16″,M2.0V,,8.60,,,142.0543,±0.0160,Gliese 809 (HD 199305),A,,,,,,
874ad37f-accc-4fc3-b6d1-11c02585d735,,,,,,M,,,,,,,Gliese 809 (HD 199305),B,,,,,,
2b6c508f-625e-4e94-a362-7efd357ddf06,22.9858,±0.0034,Cygnus,21h 46m 22.1s,+38° 13′ 05″,M5V,,,,,141.8946,±0.0212,LSPM J2146+3813 (UCAC4 642-113039),,,,,,,
93122b0c-93a9-478d-b3e0-d69a10eb8de1,23.003,±0.010,Hydra,14h 56m 38.3s,−28° 09′ 47″,M7.0V,,17.14,,,141.7891,±0.0617,"LHS 3003 (GJ 3877, LP 914-54)",,,,,,,
e428956d-d21b-4c51-a003-e70a9ac49e5d,23.16,±0.33,Delphinus*,20h 56m 28.9s,+14° 59′ 54″,Y0,,,,,140.8,±2.0,WISE 2056+1459,,,§,,,,
12f580e1-5535-43e7-a011-b7ec81e50c58,23.1816,±0.0035,Dorado*,04h 10m 28.1s,−53° 36′ 08″,M4.5,,13.58,,,140.6961,±0.0214,GJ 1068 (L 230-188),,,,,,,
0456c5e7-6473-49b4-bfb1-c9b003242e16,23.23,±0.35,Andromeda,00h 49m 45.6s,+21° 51′ 20″,T8.5,,,,,140.4,±2.1,WISE J004945.61+215120.0,,,§,,,,
9b98ca55-05ff-4973-966c-589fd60ab1b7,23.4074,±0.0074,Pisces,23h 35m 10.5s,−02° 23′ 21″,M5.5V,,14.69,,,139.3389,±0.0441,GJ 1286 (G 157-77),,,,,,,
822e9a46-e9d7-47ac-ac0d-f2bf7e117889,23.5599,±0.0071,Cetus,02h 36m 04.9s,+06° 53′ 13″,K3V,,5.82,#,,138.4371,±0.0420,"Gliese 105 (268 G. Ceti, HD 16160)",A,,,,$,star B is a BY Draconis variable,
685050fd-8ffb-49d6-8703-d47f46663f9c,,,,,,M4.5V,,11.66,,,,,"Gliese 105 (268 G. Ceti, HD 16160)",B,,,,,,
284bc299-c7c4-4e15-95eb-a7eca24714d7,,,,,,M6V,,16.9,,,,,"Gliese 105 (268 G. Ceti, HD 16160)",C,,,,,,
0dcc6608-5e80-4957-a294-36027748afbb,23.581,±0.037,Hydra,08h 35m 42.6s,−08° 19′ 24″,L5,,,,,138.3147,±0.2145,2MASS J08354256-0819237,,,§,,,,
d619d7ad-bfc1-43cc-9ae7-945580930808,23.5955,±0.0082,Aquarius,22h 23m 07.0s,−17° 36′ 26″,M4.5Ve,,13.30,,,138.228,±0.0482,GJ 4274 (L 788-34),,,,,,,
7cc9d722-9b78-4b01-85a8-49d6ebe0b091,23.6232,±0.0048,Scorpius,17h 18m 57.2s,−34° 59′ 23″,K3V,,7.07,,,138.0663,±0.0283,Gliese 667 (142 G. Scorpii),A,,,,$,,star C has 2 known planets
4b607d45-175a-49d8-9860-6e56a3f5563d,,,,,,K5V,,8.02,,,,,Gliese 667 (142 G. Scorpii),B,,,,$,,
f157a87f-25d5-4571-8f9b-87af53500ec0,,,,,,M1.5V,,11.03,,,,,Gliese 667 (142 G. Scorpii),C,,,,,,
ed611507-89e6-47fe-9533-506dc60ee9cc,23.624,±0.089,Gemini,06h 07m 38.7s,+24° 29′ 54″,L8,,14.22 ± 0.03 (J),,,138.0616,±0.5185,WISE 0607+2429,,,§,,,,
24e7f3d1-d8d4-4b13-a445-e8a7b6924156,24.05,±0.51,Cepheus,03h 13m 26.0s,+78° 07′ 44″,T8.5,,,,,135.6,±2.8,WISE 0313+7807,,,§,,,,
5d3acf4f-174b-4842-90dc-cc14946946c8,24.169,±0.047,Libra,15h 07m 47.7s,−16° 27′ 389″,L5.5,,22.14,,,134.9474,±0.2611,2MASS 1507-1627,,,§,,,,
68206060-d34b-49b3-882a-ca9dc969d9a0,24.25,±0.010,Pisces,00h 48m 23.0s,+05° 16′ 50″,K2.5V,,5.75,#,,134.4948,±0.0578,"HD 4628 (96 G. Piscium, Gliese 33)",,,,,$,,
327b749e-115d-41ba-a2ae-96c679975371,24.327,±0.020,Hydrus,00h 25m 45.1s,–77° 15′ 15″,G2IV,,2.79,#,,134.07,±0.11,Beta Hydri,,,,,$,,
55df23b5-37e4-4ee4-9c79-34784caab6bb,24.45,±0.41,Cygnus,20h 00m 50.2s,+36° 29′ 50″,T8,,,,,133.4,±2.2,WISE J2000+3629,,,§,,,,
f3628f54-26d7-4b5b-86c8-0f1e394dd495,24.784,±0.081,Hercules,17h 09m 32.0s,+43° 40′ 49″,M3.5V,,13.671,,,131.5996,±0.4285,GJ 3991 (G 203-47),A,,,,,,
71c65b19-3503-4d6c-bbfe-570d03db85f7,,,,,,D?,,,,,,,GJ 3991 (G 203-47),B,,,,,,
fd08a333-ccf7-4539-964c-cf6b2016582a,24.7929,±0.0052,Piscis Austrinus,22h 56m 24.17s,−31° 33′ 56″,K5Vp,,6.48,#,,131.5525,±0.0275,Alpha Piscis Austrini,B (TW PsA),,,,$,component B of triple system,
bc577060-4252-4720-adf8-fee87b954e7f,24.805,±0.029,Pisces,01h 42m 29.8s,+20° 16′ 07″,K1V,,5.24,#,,131.4903,±0.1515,107 Piscium,,,,,$,,
5c891a10-ea6b-4c9f-a083-46fcbb5a4fbd,24.8445,±0.0075,Aquila,18h 48m 17.5s,+07° 41′ 21″,M6V,,,,,131.279,±0.0398,G 141-36,,,,,,,
a43d45c6-67e0-40b6-9834-13a0ad8b1aa8,24.8782,±0.0051,Virgo,13h 29m 59.8s,+10° 22′ 38″,M1.0V,,9.02,,,131.1013,±0.0270,Gliese 514 (BD+11 2576),,,,,,,has 1 planet  confirmed in 2022.
c27c9090-7785-4fed-a09a-31c0b5bf75f3,24.92,±0.41,Hercules,17h 38m 35.5s,+27° 32′ 59″,Y0,,,,,130.9,±2.1,WISE 1738+2732,,,§,,,,
eb736cc5-bf15-410e-87e7-242f2332b8f9,24.9254,±0.0041,Draco,18h 18m 57.2s,+66° 11′ 33″,M4.5V,,13.46,,,130.8531,±0.0217,GJ 4053 (G 258-33),,,,,,,
6c72a006-0ec6-4261-90ee-c4f03d450162,24.97,±0.65,Pisces,23h 54m 02.8s,+02° 40′ 14″,Y1,,,,,130.6,±3.3,WISEA 2354+0240,,,§,,,,
c55e7b9d-98f9-47d0-960f-20b0c68917c2,25.008,±0.010,Grus,22h 02m 29.4s,−37° 04′ 51″,M3.5,,11.80,,,130.4186,±0.0534,GJ 4248 (L 499-56),,,,,,,
885504fe-1a36-48fa-97fe-737f6244f85b,25.033,±0.084,Cassiopeia,01h 08m 16.4s,+54° 55′ 13″,G5VIp,,5.14,#,,130.2881,±0.4348,Mu Cassiopeiae (Gliese 53),A,,,,$,,
22848254-4363-4fed-8a63-9e3bdb145382,,,,,,M5V,,11.45,,,,,,B,,,,,,
66e4011e-d6d3-490e-aab5-79a3cb178620,25.0368,±0.0062,Aquarius,22h 48m 04.5s,−24° 22′ 08″,M4V,,12.624,,,130.2707,±0.0325,Alpha Piscis Austrini,C (LP 876-10),,,,,component C of triple system,
73f3c392-6b36-4147-9e9d-f01d023f3395,25.045,±0.069,Lyra,18h 36m 56.3s,+38° 47′ 01″,A0Va,,0.03,#,,130.23,±0.36,Vega (Alpha Lyrae),,,,,$,,
5e4c54fe-2c9a-4c7a-89dd-d8a559e4958e,25.0513,±0.0054,Aries,02h 44m 15.5s,+25° 31′ 24″,M3.5V,,10.56,,,130.1956,±0.0281,VX Arietis (Gliese 109),,,,,,flare star,
13045953-e3c1-4275-bb49-a6b14c74bb36,25.126,±0.091,Piscis Austrinus,22h 57m 39.0s,−29° 37′ 20″,A3V,,1.16,#,,129.81,±0.47,Alpha Piscis Austrini,A (Fomalhaut),,,,$," has 1 refuted planet, component A of triple system",
c8edd339-e68b-4bb7-9e3f-4e94e35003a8,25.1364,±0.0049,Sextans,10h 12m 17.7s,−03° 44′ 44″,M1V,,9.264,,,129.7544,±0.0252,AN Sextantis (Gliese 382),,,,,,,
e7804f86-96a7-4139-90d8-53af002d045d,25.1575,±0.0034,Ophiuchus,17h 25m 45.2s,+02° 06′ 41″,K7V,,7.492,,,129.6459,±0.0175,Gliese 673 (HD 157881),,,,,$,,
9be07b6e-af41-4b91-9dfc-bf9b0b00450c,25.2,±0.012,Centaurus,12h 59m 04.7s,−43° 36′ 24″,M7.5V,,18.01,,,129.4288,±0.0620,SIPS 1259-4336,,,,,,,
